date,product_id,external_demand,market_trend,competitor_price,weather_factor,event_impact,social_sentiment
2025-07-15T00:00:00,PER-0000,low,0.342,25.91,cold,promotion,-0.15
2025-07-15T00:00:00,PER-0001,medium,-0.449,9.76,hot,none,0.291
2025-07-15T00:00:00,PER-0002,high,-0.2,37.82,rainy,promotion,-0.271
2025-07-15T00:00:00,PER-0003,high,-0.346,51.7,normal,none,-0.132
2025-07-15T00:00:00,PER-0004,medium,-0.071,17.43,normal,none,0.057
2025-07-15T00:00:00,PER-0005,low,-0.448,25.05,rainy,none,-0.29
2025-07-15T00:00:00,PER-0006,medium,-0.035,21.18,rainy,promotion,0.234
2025-07-15T00:00:00,PER-0007,high,0.015,18.04,hot,none,-0.029
2025-07-15T00:00:00,PER-0008,low,-0.447,9.08,hot,promotion,0.139
2025-07-15T00:00:00,PER-0009,medium,0.109,23.57,hot,none,0.216
2025-07-15T00:00:00,PER-0010,high,0.026,20.26,hot,none,0.198
2025-07-15T00:00:00,PER-0011,medium,0.063,36.2,rainy,holiday,0.343
2025-07-15T00:00:00,FOO-0000,high,0.451,16.78,hot,promotion,-0.283
2025-07-15T00:00:00,FOO-0001,medium,0.241,4.29,rainy,holiday,0.464
2025-07-15T00:00:00,FOO-0002,low,-0.384,22.67,hot,holiday,-0.011
2025-07-15T00:00:00,FOO-0003,high,0.254,20.38,normal,holiday,0.316
2025-07-15T00:00:00,FOO-0004,high,0.491,11.72,rainy,holiday,0.085
2025-07-15T00:00:00,FOO-0005,low,0.142,25.42,normal,none,0.603
2025-07-15T00:00:00,FOO-0006,high,0.014,28.82,hot,promotion,0.349
2025-07-15T00:00:00,FOO-0007,low,0.258,8.77,hot,holiday,0.351
2025-07-15T00:00:00,FOO-0008,low,-0.449,24.56,hot,promotion,-0.249
2025-07-15T00:00:00,FOO-0009,low,0.013,15.56,rainy,promotion,-0.026
2025-07-15T00:00:00,FOO-0010,low,0.261,21.23,rainy,holiday,0.046
2025-07-15T00:00:00,FOO-0011,high,-0.149,10.26,normal,promotion,-0.037
2025-07-15T00:00:00,HOU-0000,high,0.27,42.86,normal,holiday,0.628
2025-07-15T00:00:00,HOU-0001,high,0.462,62.55,rainy,holiday,0.062
2025-07-15T00:00:00,HOU-0002,high,-0.478,25.8,hot,holiday,0.393
2025-07-15T00:00:00,HOU-0003,high,0.212,31.9,cold,none,-0.17
2025-07-15T00:00:00,HOU-0004,high,0.162,46.0,normal,holiday,-0.245
2025-07-15T00:00:00,HOU-0005,low,-0.042,41.71,hot,none,0.09
2025-07-15T00:00:00,HOU-0006,high,0.253,27.42,cold,promotion,-0.295
2025-07-15T00:00:00,HOU-0007,medium,0.366,47.2,rainy,promotion,0.324
2025-07-15T00:00:00,HOU-0008,medium,-0.16,32.83,rainy,promotion,0.226
2025-07-15T00:00:00,HOU-0009,medium,0.32,46.81,hot,holiday,-0.011
2025-07-15T00:00:00,HOU-0010,medium,-0.131,59.61,rainy,holiday,0.483
2025-07-15T00:00:00,HOU-0011,high,0.261,49.03,rainy,holiday,0.588
2025-07-15T00:00:00,ELE-0000,high,0.408,80.49,hot,holiday,0.049
2025-07-15T00:00:00,ELE-0001,medium,0.203,148.13,rainy,holiday,-0.262
2025-07-15T00:00:00,ELE-0002,low,0.162,79.22,cold,holiday,0.54
2025-07-15T00:00:00,ELE-0003,low,-0.263,119.91,normal,none,-0.068
2025-07-15T00:00:00,ELE-0004,low,-0.435,105.43,hot,none,0.636
2025-07-15T00:00:00,ELE-0005,medium,0.429,106.72,normal,holiday,-0.265
2025-07-15T00:00:00,ELE-0006,medium,0.436,153.17,normal,promotion,0.595
2025-07-15T00:00:00,ELE-0007,medium,-0.179,72.92,cold,promotion,0.056
2025-07-15T00:00:00,ELE-0008,low,0.197,173.95,normal,holiday,0.461
2025-07-15T00:00:00,ELE-0009,high,-0.462,54.36,hot,holiday,0.14
2025-07-15T00:00:00,ELE-0010,low,-0.413,124.77,cold,none,0.645
2025-07-15T00:00:00,ELE-0011,low,0.256,230.89,normal,none,0.158
